sex,age,failures,extraActivities,internet,freetime,absences,Term1,Term2,Final
M,17,0,yes,yes,3,2,16,12,20
M,17,0,no,no,4,10,8,14,13
M,16,0,no,yes,1,9,8,8,15
F,17,0,no,no,5,1,6,7,6
F,16,0,no,no,5,4,16,4,18
F,17,0,yes,yes,2,19,11,14,6
M,17,0,no,yes,3,2,12,11,11
M,16,0,no,no,5,7,5,6,4
F,36,0,no,no,2,10,6,13,6
M,16,0,no,no,2,9,12,3,9
M,17,0,yes,no,3,0,4,8,8
M,16,0,yes,yes,5,8,8,19,5
F,17,2,yes,no,1,10,19,18,6
M,17,0,no,no,4,8,11,16,6
M,16,0,no,no,2,9,13,11,4
M,17,0,yes,no,5,7,9,12,9
F,17,0,no,yes,3,0,19,13,19
F,17,0,no,yes,2,4,10,15,12
F,16,0,no,no,3,2,10,16,19
M,16,0,yes,no,1,10,7,12,5
M,16,1,no,no,4,0,17,17,8
M,16,0,yes,yes,5,0,15,12,4
F,16,0,,no,5,10,,5,15
M,17,1,yes,no,2,4,7,11,18
M,16,0,yes,no,4,3,15,13,8
M,17,0,yes,no,3,1,6,14,15
M,16,0,yes,no,2,6,5,3,5
M,16,0,no,no,5,4,4,8,13
M,16,0,no,no,5,9,18,5,5
M,17,0,yes,no,1,1,10,17,20
F,16,0,no,yes,5,10,3,11,17
F,16,0,no,yes,4,4,6,16,13
F,16,0,yes,yes,2,2,14,13,9
M,17,0,no,yes,1,0,10,5,10
F,16,1,no,yes,4,1,15,20,4
M,16,0,yes,no,1,8,3,4,11
F,16,0,no,yes,2,6,20,10,20
M,17,0,yes,yes,3,8,12,3,14
F,16,0,yes,yes,1,,15,10,6
F,16,0,yes,no,4,1,16,13,11
M,16,0,yes,no,3,1,13,7,13
M,16,0,no,no,1,2,16,10,18
M,17,0,yes,no,5,4,11,5,13
F,17,0,no,yes,2,4,15,5,14
F,17,0,no,no,2,4,20,9,19
M,17,0,yes,yes,1,5,16,14,5
F,17,1,no,yes,5,2,20,7,13
F,16,1,no,yes,1,6,9,3,9
F,17,0,no,no,1,8,17,5,7
M,16,1,no,no,3,7,4,15,12
M,16,1,yes,yes,2,6,3,13,20
F,16,1,yes,yes,4,10,13,14,7
F,17,1,no,no,5,0,7,4,9
M,16,0,yes,no,4,7,20,4,12
M,17,1,no,yes,3,2,4,6,3
F,17,1,no,yes,2,4,3,13,18
F,16,2,no,yes,3,10,16,7,19
M,17,1,no,no,1,5,17,3,18
F,16,0,no,yes,5,5,11,15,17
F,17,0,yes,yes,4,7,6,8,8
M,17,0,no,no,3,9,5,3,19
F,16,0,no,yes,2,4,10,9,18
M,17,0,yes,yes,3,3,3,6,19
M,16,0,yes,no,2,10,9,10,17
F,17,0,yes,yes,4,7,6,12,8
F,16,0,yes,no,4,9,17,20,13
M,16,0,yes,no,2,4,9,18,7
F,17,0,no,no,4,10,11,11,3
F,16,0,no,yes,3,2,7,16,8
M,16,0,no,no,1,7,17,16,18
M,17,0,yes,yes,2,7,4,3,19
F,17,0,yes,yes,4,5,5,15,10
M,17,0,no,yes,1,2,4,19,10
M,16,0,no,yes,3,,11,12,13
M,16,0,yes,no,2,6,14,20,20
F,16,0,no,no,4,8,8,6,15
M,17,0,yes,yes,1,6,19,17,8
F,17,0,no,no,1,0,18,11,7
F,17,1,yes,no,2,1,14,17,6
F,16,0,no,yes,2,3,14,19,3
M,16,0,yes,yes,5,7,13,10,7
M,17,0,yes,yes,1,2,20,18,13
F,16,1,no,yes,4,8,12,20,10
M,16,1,yes,yes,1,3,18,4,17
F,16,0,no,yes,4,8,11,19,3
M,17,1,yes,no,1,8,4,12,12
F,16,0,no,yes,1,6,15,4,14
M,18,0,no,no,1,1,13,19,6
M,17,0,no,no,5,1,17,14,11
F,18,0,yes,no,1,8,5,11,19
F,16,0,yes,yes,5,7,13,7,11
F,17,1,no,yes,2,4,13,8,18
F,17,3,yes,yes,4,2,16,9,10
M,18,0,yes,yes,5,4,15,20,8
F,18,1,no,yes,5,7,12,10,4
F,16,1,no,yes,3,9,15,10,13
F,16,0,no,yes,2,6,13,7,15
M,18,0,yes,yes,3,32,3,6,10
M,18,0,no,yes,2,8,3,10,11
M,18,0,no,yes,3,2,12,8,19
M,16,0,no,yes,1,10,7,12,18
M,18,0,yes,yes,5,8,7,19,18
M,17,0,no,no,5,8,4,3,19
F,16,1,no,yes,4,5,16,15,13
M,16,0,no,no,5,8,17,3,17
F,18,0,yes,no,3,3,5,9,17
F,18,0,no,no,2,10,6,19,15
M,18,0,no,no,4,3,3,18,13
M,16,0,no,yes,1,7,11,17,15
M,18,1,no,yes,4,5,10,7,16
F,17,0,no,no,2,8,14,10,13
F,18,0,no,no,4,1,11,13,13
M,17,2,yes,yes,1,8,14,12,18
F,17,0,no,no,3,6,4,6,8
M,18,0,yes,no,3,1,17,15,5
M,18,0,no,yes,2,10,11,8,13
F,17,0,yes,yes,1,9,9,13,12
F,17,0,yes,yes,2,14,11,4,11
F,16,2,yes,no,2,3,13,18,7
F,16,0,no,no,1,0,16,11,17
F,16,0,no,yes,1,6,8,18,6
F,16,0,yes,no,5,2,4,10,3
F,17,0,yes,no,2,7,11,11,9
M,16,0,no,no,1,9,10,9,13
F,16,0,yes,no,4,1,20,18,3
F,17,1,no,yes,5,0,8,9,15
F,17,1,no,no,4,7,18,14,7
F,17,0,yes,no,3,4,4,12,4
F,18,0,no,yes,1,4,11,19,13
M,17,1,yes,no,2,5,15,12,20
M,18,0,yes,no,5,5,14,18,16
F,16,1,no,no,5,9,11,17,7
M,16,2,yes,yes,5,5,14,12,5
M,18,0,no,no,1,8,20,12,17
F,18,3,yes,no,1,10,7,14,5
M,16,0,no,yes,5,7,8,9,8
M,16,0,yes,no,3,10,17,13,3
M,16,0,yes,no,1,2,12,5,19
M,18,0,no,yes,5,4,4,14,4
F,18,0,no,yes,4,0,17,7,6
M,18,0,no,yes,4,1,6,11,3
F,18,0,yes,yes,1,6,15,14,7
F,17,0,no,no,4,8,4,18,4
M,17,3,yes,no,5,1,5,7,12
M,17,0,yes,yes,2,7,3,14,11
F,16,0,yes,yes,5,5,6,14,3
F,17,0,yes,no,2,5,7,8,16
M,17,0,yes,no,2,3,8,5,20
M,18,0,no,yes,3,2,15,13,9
F,17,0,yes,yes,4,6,6,13,14
F,17,0,yes,yes,1,1,8,8,5
M,17,0,yes,yes,1,2,5,20,16
M,18,0,no,yes,4,5,7,17,4
F,16,0,yes,no,3,0,20,18,13
M,17,0,no,no,2,2,4,20,19
M,17,0,yes,yes,1,3,17,20,8
F,16,0,no,yes,2,1,10,18,18
M,17,0,yes,yes,5,4,4,19,9
F,17,0,no,yes,4,2,8,12,11
F,17,3,no,yes,4,0,8,7,7
M,16,0,yes,no,4,6,3,9,5
F,17,0,no,no,1,3,8,13,5
M,16,0,no,yes,4,3,11,14,16
F,18,0,no,no,1,2,8,20,18
F,16,0,no,yes,4,22,19,12,10
M,17,0,no,no,5,2,12,9,9
M,17,2,no,no,5,5,15,7,18
M,17,0,yes,yes,5,3,8,10,19
F,16,0,no,yes,3,8,19,20,4
F,18,0,yes,no,1,3,10,14,3
F,18,0,yes,no,1,6,13,3,8
M,18,0,yes,no,5,10,3,4,3
F,18,0,yes,no,1,9,6,19,14
F,18,0,yes,yes,2,4,8,18,14
F,18,0,no,no,5,4,15,5,10
M,17,0,yes,no,4,9,5,15,15
M,16,0,yes,yes,1,6,6,10,13
F,16,0,yes,yes,3,2,16,18,3
M,18,0,yes,no,5,5,15,7,20
M,18,0,yes,no,2,7,4,11,16
M,17,0,no,yes,4,4,8,5,14
F,17,1,no,yes,1,9,17,7,7
F,16,0,yes,no,5,9,3,17,7
F,16,0,yes,no,5,1,18,10,14
F,18,0,no,no,3,7,3,6,18
F,18,1,yes,yes,3,0,15,11,17
M,17,0,yes,yes,2,6,15,13,17
M,16,0,yes,yes,4,2,9,5,20
M,16,0,no,no,1,2,5,17,10
F,18,0,yes,yes,3,1,5,11,4
M,16,1,no,no,3,17,14,6,16
F,17,0,yes,yes,1,0,18,10,18
F,17,0,yes,yes,4,10,20,11,7
M,18,1,no,yes,5,4,11,8,17
F,16,0,no,no,4,7,3,14,16
M,16,0,no,no,2,7,19,6,16
F,17,0,no,no,3,3,4,19,19
M,17,0,yes,yes,3,1,16,14,20
M,17,0,no,no,4,14,7,17,11
M,17,0,yes,no,4,0,7,16,4
M,17,0,no,no,4,6,8,12,20
F,18,0,yes,yes,5,5,5,18,6
M,16,0,no,no,3,6,4,10,20
M,17,0,yes,yes,4,3,15,5,16
M,17,0,no,no,1,3,16,3,4
F,16,0,yes,yes,1,3,7,10,16
M,18,0,yes,no,4,3,19,14,10
M,18,0,no,yes,3,0,4,12,16
F,18,0,yes,yes,2,5,15,6,12
M,18,0,no,yes,5,5,9,8,7
M,17,0,no,yes,5,0,14,16,16
F,18,0,no,no,2,4,18,5,19
F,16,0,no,no,4,1,7,16,6
M,16,2,no,no,3,5,18,17,18
M,16,0,no,yes,4,6,16,10,16
F,18,0,yes,no,4,7,19,9,6
F,18,0,yes,no,2,2,11,5,15
M,17,0,yes,no,2,6,5,12,8
M,18,0,yes,yes,1,0,9,18,6
F,16,3,yes,yes,3,1,3,17,8
F,18,0,yes,yes,4,6,13,18,6
M,18,0,yes,no,1,7,12,12,18
F,17,0,yes,no,2,2,9,10,9
F,17,0,yes,yes,3,7,7,3,5
F,17,0,no,no,4,9,16,4,13
M,16,0,yes,no,2,8,13,7,11
F,16,2,no,no,1,3,20,11,16
M,16,0,no,yes,5,6,11,6,3
F,17,0,yes,no,2,5,10,15,11
M,18,1,no,yes,1,5,8,17,9
F,17,0,no,no,1,3,7,7,14
M,16,0,no,yes,4,8,15,10,14
M,16,0,no,yes,4,2,14,9,20
M,17,0,no,yes,2,3,3,10,7
F,18,0,no,yes,4,9,20,5,14
M,18,0,no,yes,1,7,3,19,10
F,18,1,no,no,3,8,9,6,20
F,18,0,yes,no,2,9,3,17,7
M,16,0,yes,no,4,3,10,4,20
M,18,0,no,yes,4,9,18,19,18
F,18,0,no,yes,3,7,7,11,15
M,18,0,yes,no,5,21,16,4,7
F,18,0,no,yes,5,8,13,10,14
F,16,0,yes,yes,3,2,16,6,11
M,18,0,yes,no,4,5,18,11,7
M,16,0,yes,yes,2,8,17,4,7
M,18,0,yes,no,5,9,9,8,17
F,18,0,no,yes,5,5,16,16,11
M,17,0,yes,no,5,0,10,19,3
F,18,0,no,yes,2,1,16,14,6
F,17,0,yes,yes,2,8,20,14,4
M,17,0,no,yes,4,10,4,12,7
M,18,1,yes,yes,4,4,3,4,10
M,16,1,no,yes,2,10,8,14,17
F,18,0,yes,no,5,1,8,17,8
M,17,0,yes,yes,1,6,13,10,14
F,17,0,yes,no,5,3,17,8,17
F,16,0,no,no,4,6,4,8,3
M,16,0,yes,yes,3,5,5,4,13
F,18,1,yes,no,4,7,19,4,19
F,18,0,no,yes,2,2,8,14,6
F,16,0,no,yes,2,0,15,7,6
M,18,0,no,no,3,5,6,9,18
F,18,0,yes,yes,2,1,9,6,4
F,16,0,no,no,4,1,10,3,9
F,18,0,no,no,3,10,7,17,20
M,17,0,no,yes,2,0,12,3,16
M,17,0,no,no,4,3,10,9,6
F,17,3,yes,no,4,3,20,8,13
M,17,2,yes,yes,2,0,11,9,7
F,17,0,no,no,5,6,11,17,18
M,16,2,no,no,1,4,15,19,7
F,16,0,no,no,1,3,12,19,15
F,17,0,yes,no,3,9,19,15,12
F,16,0,no,no,4,6,5,9,11
F,16,0,no,yes,3,2,20,17,13
F,18,0,no,no,2,10,6,18,15
M,16,0,no,no,3,0,10,8,11
M,17,2,no,yes,4,8,3,7,9
F,16,1,no,no,1,7,6,10,12
M,18,0,yes,no,2,0,5,10,20
M,17,0,yes,no,1,3,19,6,19
M,18,2,yes,no,5,4,18,9,16
M,17,0,yes,yes,4,10,16,8,10
M,16,0,yes,yes,3,28,10,19,19
F,16,3,yes,no,2,10,7,5,7
F,17,0,no,yes,2,10,15,14,14
F,16,3,yes,yes,1,3,10,15,17
M,17,0,no,yes,4,6,19,14,18
F,16,0,no,yes,2,5,10,5,10
F,18,3,yes,no,2,2,10,6,5
M,16,3,yes,yes,1,4,20,7,19
M,16,1,no,yes,3,6,14,12,9
M,17,2,yes,yes,5,8,14,19,6
F,17,3,yes,no,1,8,15,6,5
F,16,0,no,yes,3,4,5,16,10
F,18,0,yes,yes,4,7,13,9,3
M,17,0,no,yes,4,7,4,6,7
M,17,3,yes,yes,2,9,3,18,3
F,17,0,yes,yes,3,2,15,7,10
M,16,1,no,yes,5,2,6,11,3
M,17,2,yes,yes,1,8,12,10,19
M,16,2,no,no,2,3,4,20,7
F,18,1,yes,no,2,3,7,16,13
F,16,0,no,yes,3,14,3,20,4
F,18,3,no,yes,2,8,4,20,11
F,17,1,yes,no,3,1,5,17,6
F,18,0,no,yes,3,0,18,10,4
M,16,0,no,yes,2,4,18,4,4
F,18,0,no,no,4,1,12,13,3
F,16,0,no,no,5,4,9,15,10
M,16,2,no,yes,5,1,8,17,20
F,16,0,no,yes,1,4,11,9,5
M,18,0,yes,no,5,0,3,20,4
F,16,3,no,yes,5,2,7,17,12
F,18,0,yes,yes,1,4,7,14,18
F,17,0,no,yes,5,1,15,13,6
F,16,0,yes,yes,2,2,17,19,15
M,18,0,no,yes,2,8,13,18,9
F,16,0,yes,no,1,9,3,8,17
M,16,0,no,yes,5,0,19,5,9
M,17,0,no,no,2,5,13,20,19
M,16,0,yes,yes,3,2,10,18,16
M,18,0,yes,yes,4,5,12,20,20
M,18,0,no,yes,5,10,9,3,20
M,17,0,no,yes,5,3,8,5,10
F,17,0,yes,yes,2,5,4,16,15
F,16,0,yes,yes,3,6,19,10,5
M,16,0,yes,yes,3,3,17,8,18
F,17,0,no,yes,3,1,13,13,8
M,16,0,yes,yes,2,7,17,6,18
M,16,0,yes,yes,2,1,8,18,16
M,17,0,no,no,1,3,10,16,12
F,16,0,yes,no,2,3,15,3,17
M,16,0,no,yes,5,0,10,3,3
F,16,0,yes,yes,1,0,19,10,16
F,18,0,no,yes,3,6,18,12,11
F,17,0,no,no,1,2,14,3,4
M,16,0,yes,yes,3,8,8,13,18
M,17,1,no,no,5,6,3,3,7
F,17,0,yes,yes,4,3,14,14,11
F,18,0,yes,yes,,6,6,18,7
